,"Graphics Card Database
Maintained by Nathan Mayer Since 2005",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,GPU Clockspeed*,Memory Clockspeed,Core Configuration*,GPU,Memory Size (MB),Buswidth (bits),Max Pixel Fillrate (MP/s),Max Texel Fillrate (MT/s),Max Shader Performance (MFLOPS),Max Bandwidth (MB/s),Vertex Proc.,"Max Vertices
(in millions)",DirectX Gen,Memory Type*,Process Size,Transistors,Bus Slot,Ext. Power,Price at Launch (MSRP),"Year of
Release",Notes
GeForce 256,120,166,4 PP/TMU/ROP,NV10,32,128,480,480,n/a,2656,0.5,15,DX7,SDR,220nm,23m,"AGP4X,PCI",no,Enthusiast,1999,"First to support DX7, and to be dubbed a ""GPU""."
GeForce DDR,120,300(150),4 PP/TMU/ROP,NV10,32-64,128,480,480,n/a,4800,0.5,15,DX7,"SGRAM,DDR(TSOP)",220nm,23m,AGP4X,no,Enthusiast,1999,First to use DDR memory.
GeForce2 MX,175,"166, 333(166)",2 PP; 4 TMU; 2 ROP,NV11,32-64,64-128,350,700,n/a,2664,0.5,21.9,DX7,SDR,180nm,20m,AGP4X,no,Mainstream,2000,
GeForce2 MX200,175,166,2 PP; 4 TMU; 2 ROP,NV11,32-64,64,350,700,n/a,1328,0.5,21.9,DX7,SDR,180nm,20m,"AGP4X,PCI",no,Lower Mainstream,2000,
GeForce2 MX400,200,"200, 400(200)",2 PP; 4 TMU; 2 ROP,NV11,32-64,64-128,400,800,n/a,6400,0.5,25,DX7,"SDR,DDR(TSOP)",180nm,20m,"AGP4X,PCI",no,Upper Mainstream,2000,
GeForce2 GTS,200,333(166),4 PP; 8 TMU; 4 ROP,NV15,32-64,128,800,1600,n/a,5400,0.5,25,DX7,DDR(TSOP),180nm,25m,AGP4X,no,Enthusiast,2000,
GeForce2 Pro,200,"366(183), 400(200)",4 PP; 8 TMU; 4 ROP,NV15,32-64,128,800,1600,n/a,6400,0.5,25,DX7,DDR(TSOP),180nm,25m,AGP4X,no,Enthusiast,2000,
GeForce2 Ti,250,400(200),4 PP; 8 TMU; 4 ROP,NV15,32-64,128,1000,2000,n/a,6400,0.5,31.3,DX7,DDR(TSOP),180/150nm,25m,AGP4X,no,Highend,2001,Recieved a die shrink to 150nm but the name of the revised core is unknown at this time.
GeForce2 Ultra,250,460(230),4 PP; 8 TMU; 4 ROP,NV15,32-64,128,1000,2000,n/a,7360,0.5,31.3,DX7,DDR(TSOP),180/150nm,25m,AGP4X,no,Enthusiast,2000,
GeForce3,200,460(230),4 PP; 8 TMU; 4 ROP,NV20,64,128,800,1600,?,7360,1,50,DX8,DDR(TSOP),150nm,57m,AGP4X,no,Enthusiast,2001,"First to support DX8, and programmable shader units."
GeForce3 Ti200,175,400(200),4 PP; 8 TMU; 4 ROP,NV20,64-128,128,700,1400,?,6400,1,43.8,DX8,DDR(TSOP),150nm,57m,AGP4X,no,Highend,2001,
GeForce3 TI500,240,500(250),4 PP; 8 TMU; 4 ROP,NV20,64-128,128,960,1920,?,8000,1,60,DX8,DDR(TSOP/BGA),150nm,57m,AGP4X,no,Enthusiast,2001,
GeForce4 MX420,250,"166, 333(166)",2 PP; 4 TMU; 2 ROP,NV17,64-128,64-128,500,1000,n/a,5400,0.5,31.3,DX7,"SDR,DDR(TSOP)",150nm,29m,"AGP4X,PCI",no,Lower Mainstream,2002,
GeForce4 MX440,275,"333(166), 400(200)",2 PP; 4 TMU; 2 ROP,"NV17,NV18",64-128,32-64-128,550,1100,n/a,6400,0.5,34.4,DX7,DDR(TSOP),150nm,29m,"AGP4X,8X",no,Mainstream,2002,
GeForce4 MX440SE,250,333(166),2 PP; 4 TMU; 2 ROP,NV17,64-128,64-128,500,1000,n/a,5400,0.5,31.3,DX7,DDR(TSOP),150nm,29m,AGP4X,no,Mainstream,2002,
GeForce4 MX460,300,550(275),2 PP; 4 TMU; 2 ROP,NV17,64-128,64-128,600,1200,n/a,8800,0.5,37.5,DX7,DDR(TSOP/BGA),150nm,29m,AGP4X,no,Upper Mainstream,2002,
GeForce4 MX4000,275,"333(166), 400(200), 500(250)",2 PP; 4 TMU; 2 ROP,NV18,64-128,32-64-128,550,1100,n/a,8000,0.5,34.4,DX7,DDR(TSOP),150nm,29m,"AGP4X,PCI",no,Budget,2003,
GeForce4 Ti4200,250,"444(222), 512(256)",4 PP; 8 TMU; 4 ROP,"NV25,NV28",64-128,128,1000,2000,?,8192,2,125,DX8,DDR(TSOP/BGA),150nm,63m,"AGP4X,8X",no,Highend,2002,"NV28 variation supports 8x AGP, up from 4x support of the NV25."
GeForce4 Ti4400,275,550(275),4 PP; 8 TMU; 4 ROP,NV25,128,128,1100,2200,?,8800,2,137.5,DX8,DDR(BGA),150nm,63m,AGP4X,no,Highend,2002,
GeForce4 Ti4600,300,650(325),4 PP; 8 TMU; 4 ROP,NV25,128,128,1200,2400,?,10400,2,150,DX8,DDR(BGA),150nm,63m,AGP4X,no,Enthusiast,2002,
GeForce4 Ti4800,300,650(325),4 PP; 8 TMU; 4 ROP,NV28,128,128,1200,2400,?,10400,2,150,DX8,DDR(BGA),150nm,63m,AGP8X,no,Enthusiast,2002,"NV28 variation supports 8x AGP, up from 4x support of the NV25."
GeForce4 Ti4800SE,275,550(275),4 PP; 8 TMU; 4 ROP,NV28,128,128,1100,2200,?,8800,2,137.5,DX8,DDR(TSOP/BGA),150nm,63m,AGP8X,no,Highend,2002,"NV28 variation supports 8x AGP, up from 4x support of the NV25."
GeForce FX 5200,250,"333(166), 400(200)",4 PP/TMU/ROP,NV34,128-256,64-128,1000,1000,8000,6400,1,62.5,DX9,DDR(TSOP),150nm,45m,"AGP8X,PCI",no,Lower Mainstream,2003,
GeForce FX 5200LE,250,266(133),4 PP/TMU/ROP,NV34,128-256,64-128,1000,1000,8000,4256,1,62.5,DX9,DDR(TSOP),150nm,45m,"AGP8X,PCI",no,Lower Mainstream,2003,
GeForce FX 5200SE/XT,250,333(166),4 PP/TMU/ROP,NV34,128-256,64,1000,1000,8000,2700,1,62.5,DX9,DDR(TSOP),150nm,45m,"AGP8X,PCI",no,Lower Mainstream,2003,
GeForce FX 5200 Ultra,325,650(325),4 PP/TMU/ROP,NV34,128,128,1300,1300,10400,10400,1,81.3,DX9,DDR(BGA),150nm,45m,AGP8X,4pin,Mainstream,2003,
GeForce FX 5500,270,400(200),4 PP/TMU/ROP,NV34,128-256,64-128,1080,1080,8640,6400,1,67.5,DX9,DDR(TSOP),150nm,45m,"AGP8X,PCI",no,Mainstream,2004,
GeForce FX 5500LE,270,400(200),4 PP/TMU/ROP,NV34,128-256,64,1080,1080,8640,3200,1,67.5,DX9,DDR(TSOP),150nm,45m,"AGP8X,PCI",no,Mainstream,2004,
GeForce FX 5600,325,550(275),4 PP/TMU/ROP,NV31,128,128,1300,1300,10400,8800,1,81.3,DX9,DDR(TSOP),130nm,80m,AGP8X,no,Mainstream,2003,
GeForce FX 5600SE/XT,"235, 250, 275",400(200),4 PP/TMU/ROP,NV31,128,64-128,1100,1100,8800,6400,1,68.8,DX9,DDR(TSOP),130nm,80m,AGP8X,no,Lower Mainstream,2003,
GeForce FX 5600 Ultra,400,"650(325), 800(400)",4 PP/TMU/ROP,NV31,128,128,1600,1600,12800,12800,1,100,DX9,DDR(BGA),130nm,80m,AGP8X,4pin,Upper Mainstream,2003,
GeForce FX 5700(VE),425,500(250)-550(275),4 PP/TMU/ROP,NV36,128-256,64-128,1700,1700,13600,8800,3,318.8,DX9,DDR(TSOP),150nm,82m,AGP8X,no,Mainstream,2003,
GeForce FX 5700LE,250,400(200),4 PP/TMU/ROP,NV36,128-256,64-128,1000,1000,8000,6400,3,187.5,DX9,DDR(TSOP),150nm,82m,AGP8X,no,Lower Mainstream,2003,
GeForce FX 5700 Ultra,475,"900(450), 950(475), 1000(500)",4 PP/TMU/ROP,NV36,128-256,128,1900,1900,15200,16000,3,356.3,DX9,"DDR(BGA),GDDR2,GDDR3",150nm,82m,AGP8X,4pin,Upper Mainstream,2003,1000MHz memory models were the first cards to use GDDR3 memory.
GeForce FX 5800,400,800(400),4 PP; 8 TMU; 4 ROP,NV30,128,128,1600,3200,12800,12800,2,200,DX9,GDDR2,130nm,125m,AGP8X,yes,Highend,2003,
GeForce FX 5800 Ultra,500,1000(500),4 PP; 8 TMU; 4 ROP,NV30,128,128,2000,4000,16000,16000,2,250,DX9,GDDR2,130nm,125m,AGP8X,4pin,Enthusiast,2003,
GeForce FX 5900,400,850(425),4 PP; 8 TMU; 4 ROP,NV35,128-256,256,1600,3200,12800,27200,3,300,DX9,DDR(BGA),130nm,135m,AGP8X,4pin,Highend,2003,
GeForce FX 5900SE/XT,"390, 400",700(350),4 PP; 8 TMU; 4 ROP,NV35,128,256,1600,3200,12800,22400,3,300,DX9,DDR(BGA),130nm,135m,AGP8X,4pin,Upper Mainstream,2003,
GeForce FX 5900 Ultra,450,850(425),4 PP; 8 TMU; 4 ROP,NV35,256,256,1800,3600,14400,27200,3,337.5,DX9,DDR(BGA),130nm,135m,AGP8X,4pin,Enthusiast,2003,
GeForce FX 5950 Ultra,475,950(475),4 PP; 8 TMU; 4 ROP,NV38,256,256,1900,3800,15200,30400,3,356.3,DX9,DDR(BGA),130nm,135m,AGP8X,4pin,Enthusiast,2003,
GeForce PCX 4300,250,333(167),2 PP; 4 TMU; 2 ROP,NV18,128MB,64,500,1000,n/a,2664,0.5,31.3,DX7,DDR(TSOP),150nm,29m,PCIe16X,no,Budget,2004,Was never available in retail (OEM?).
GeForce PCX 5300,250,400(200),4 PP/TMU/ROP,NV34,128-256,128,1000,1000,8000,6400,1,125,DX9,DDR(TSOP),150nm,45m,PCIe16X,no,Lower Mainstream,2004,
GeForce PCX 5750,425,"500(250), 550(275)",4 PP/TMU/ROP,NV36,128-256,128,1700,1700,13600,8800,3,318.8,DX9,DDR(TSOP),150nm,82m,PCIe16X,no,Mainstream,2004,
GeForce PCX 5900,350,550(275),4 PP; 8 TMU; 4 ROP,NV35,128,256,1400,2800,11200,17600,3,262.5,DX9,DDR(BGA),130nm,135m,PCIe16X,no,Upper Mainstream,2004,
GeForce PCX 5950,475,950(475),4 PP; 8 TMU; 4 ROP,NV35,128,256,1900,3800,15200,30400,3,356.3,DX9,DDR(BGA),130nm,135m,PCIe16X,no,Highend,2004,Was never available in retail (OEM?).
GeForce 6200,300,550(275),4 PP/TMU/ROP,NV43-V,128-256,64-128,1200,1200,14400,8800,3,225,DX9c,DDR(TSOP),110nm,146m,"PCIe16X,AGP8X",either,Lower Mainstream,2004,"AGP version uses BR02 bridge chip, and sometimes requires external power."
-GeForce 6200,350,500(250),4 PP/TMU; 2 ROP,NV44A,128-256,64,700,1400,16800,4000,3,262.5,DX9c,DDR(TSOP),110nm,77m,"AGP8X,PCI",no,Lower Mainstream,2004,Native AGP version of the 6200.
GeForce 6200 TurboCache,350,"550(275), 700(350)",4 PP/TMU; 2 ROP,NV44,16-32-64-128,32-64,700,1400,16800,5600,3,262.5,DX9c,DDR(TSOP/BGA),110nm,77m,PCIe16X,no,Lower Mainstream,2004,Turbo Cache: Memory is drawn through PCIe bus from system memory.
GeForce 6200SE/LE,350,533(266),2 PP/TMU; 2 ROP,"NV44,NV44A",128-256,64,700,700,8400,4264,2,175,DX9c,"DDR(TSOP/BGA),DDR2",110nm,77m,"PCIe16,AGP8X",no,Lower Mainstream,2004,
GeForce 6500,400,700(350),4 PP/TMU/ROP,NV43,64-128,64-128,1600,1600,19200,9600,3,300,DX9c,"DDR(BGA),DDR2",110nm,146m,PCIe16X,no,Lower Mainstream,2005,"The 6500 is compatible with TurboCache, though it isn't required."
GeForce 6600,"350, 400","500(250), 550(275), 800(400)",8 PP/TMU; 4 ROP,NV43,128-256,64-128,1600,3200,28800,12800,3,300,DX9c,"DDR(TSOP),DDR2",110nm,146m,"PCIe16X,AGP8X",no,Mainstream,2004,"AGP version uses BR02 bridge chip, and sometimes requires external power."
GeForce 6600LE,300,500(250),4 PP/TMU/ROP,NV43-V,128-256,64-128,1200,1200,14400,8000,3,318.8,DX9c,DDR(TSOP),110nm,146m,PCIe16X,no,Mainstream,2004,
GeForce 6600GT,500,"900(450), 1000(500)",8 PP/TMU; 4 ROP,NV43,128,128,2000,4000,48000,16000,3,375.8,DX9c,GDDR3,110nm,146m,"PCIe16X,AGP8X",either,Upper Mainstream,2004,"AGP version uses BR02 bridge chip, and requires external power."
GeForce 6700XL,525,1100(550),8 PP/TMU; 4 ROP,NV43,128,128,2100,4200,50400,17600,3,393.8,DX9c,GDDR3,110nm,146m,PCIe16X,6pin,OEM,,
GeForce 6800,325,700(350),12 PP/TMU/ROP,NV40,128,256,3900,3900,46800,22400,5,406.3,DX9c,DDR(BGA),130nm,222m,AGP8X,4pin,Upper Mainstream,2004,
-GeForce 6800,325,600(300),12 PP/TMU; 8 ROP,"NV41,NV42",128-256,256,2600,3900,46800,19200,5,406.3,DX9c,DDR(BGA),"130,110nm","190,202m",PCIe16X,no,Upper Mainstream,2004,Native PCIe version of the 6800. Only 12 pipes on die.
GeForce 6800LE,"300, 325",700(350),8 PP/TMU/ROP,NV40,128,256,2600,2600,31200,22400,4,325,DX9c,DDR(BGA),130nm,222m,AGP8X,4pin,Upper Mainstream,2004,
-GeForce 6800LE,325,600(300),8 PP/TMU/ROP,"NV41,NV42",128-256,256,2600,2600,31200,19200,4,325,DX9c,DDR(BGA),"130,110nm","190,202m",PCIe16X,no,Upper Mainstream,2004,Native PCIe version of the 6800LE.
GeForce 6800XT,325,600(300),8 PP/TMU/ROP,"NV40,NV41,NV42",256,256,2600,2600,31200,19200,4,325,DX9c,DDR(BGA),110nm,202m,"PCIe16X,AGP8X",no,Upper Mainstream,2005,
GeForce 6800GS,425,1000(500),12 PP/TMU; 8 ROP,NV42,256,256,3400,5100,61200,32000,5,531.3,DX9c,GDDR3,110nm,202m,PCIe16X,6pin,Upper Mainstream,2005,
-GeForce 6800GS,350,1000(500),12 PP/TMU/ROP,NV40,256,256,4200,4200,50400,32000,5,531.3,DX9c,GDDR3,130nm,222m,AGP8X,4pin,Upper Mainstream,2005,
GeForce 6800GT,350,1000(500),16 PP/TMU/ROP,"NV40,NV45",128-256-512,256,5600,5600,67200,32000,6,525,DX9c,GDDR3,130nm,222m,"PCIe16X,AGP8X",4pin/6pin,Highend,2004,
GeForce 6800GTO,350,900(450),12 PP/TMU/ROP,NV45,256,256,4200,4200,50400,28800,5,437.5,DX9c,GDDR3,130nm,222m,PCIe16X,6pin,OEM,2004,
GeForce 6800 Ultra,"400, 425","1050(525), 1100(550)",16 PP/TMU/ROP,"NV40,NV45",256-512,256,6800,6800,81600,35200,6,600,DX9c,GDDR3,130nm,222m,"PCIe16X,AGP8X",4pin(x2)/6pin,Enthusiast,2004,
GeForce 6800 Ultra Extreme Ed.,450,1200(600),16 PP/TMU/ROP,"NV40,NV45",256,256,7200,7200,86400,38400,6,675,DX9c,GDDR3,130nm,222m,"PCIe16X,AGP8X",4pin(x2)/6pin,Enthusiast,2004,Was never available in retail. Special promotion through NVIDIA.
GeForce 7100GS,350,666(333),4 PP/TMU; 2 ROP,NV44,128,64,700,1400,16800,5328,3,262.5,DX9c,DDR(TSOP),110nm,77m,PCIe16X,no,Budget,2006,Supports TurboCache.
GeForce 7200GS,450,800(400),4 PP/TMU; 2 ROP,G78,128-256,64,900,1800,28800,6400,2,225,DX9c,DDR2,65nm,,PCIe16X,no,Budget,2006,Supports TurboCache.
GeForce 7300LE,450,"533(266), 650(325)",4 PP/TMU; 2 ROP,G72,128-256,64,900,1800,28800,5200,3,337.5,DX9c,DDR(TSOP),90nm,112m,PCIe16X,no,Budget,2006,Supports TurboCache.
GeForce 7300GS,550,"700(350), 800(400)",4 PP/TMU; 2 ROP,G72,128-256,64,1100,2200,35200,6400,3,412.5,DX9c,"DDR(BGA),DDR2",90nm,112m,PCIe16X,no,Upper Budget,2006,Supports TurboCache.
GeForce 7300GT,350,700(350),8 PP/TMU/ROP,"G73,G73-B1",128-256,64-128,2800,2800,44800,11200,3,262.5,DX9c,DDR2,"90,80nm",~178m,PCIe16X,no,Lower Mainstream,2006,
GeForce 7600GS,400,800(400),12 PP/TMU; 8 ROP,"G73,G73-B1",128-256,128,3200,4800,76800,12800,5,500,DX9c,DDR2,"90,80nm",~178m,"PCIe16X,AGP8X",either,Mainstream,2006,"AGP version uses BR2 bridge chip, and requires external power."
GeForce 7600GT,560,1400(700),12 PP/TMU; 8 ROP,G73,256,128,4480,6720,107520,22400,5,700,DX9c,GDDR3,90nm,178m,PCIe16X,no,Upper Mainstream,2006,"AGP version uses BR2 bridge chip, and requires external power."
-GeForce 7600GT,"560, 650","1400(700), 1600(800)",12 PP/TMU; 8 ROP,G73-B1,256,128,5200,7800,124800,25600,5,812.5,DX9c,GDDR3,80nm,~178m,PCIe16X,no,Upper Mainstream,2006,Stealth revision 7600GT with 80nm die shrink and potentially higher core clock.
GeForce 7800GS,375 (+40V),1200(600),16 PP/TMU; 8 ROP,G70,256,256,3000,6000,96000,38400,6,622.5,DX9c,GDDR3,110nm,302m,"PCIe16X,AGP8X",4pin/6pin,Upper Mainstream,2006,AGP version uses BR02 bridge chip. PCIe version never available in retail.
GeForce 7800GT,400 (+40V),1000(500),20 PP/TMU; 16 ROP,G70,256,256,6400,8000,128000,32000,7,770,DX9c,GDDR3,110nm,302m,PCIe16X,6pin,Highend,2005,
GeForce 7800GTX,430 (+40V),1200(600),24 PP/TMU; 16 ROP,G70,256,256,6880,10320,165120,38400,8,940,DX9c,GDDR3,110nm,302m,PCIe16X,6pin,Enthusiast,2005,
-GeForce 7800GTX (512MB),550,1700(850),24 PP/TMU; 16 ROP,G70,512,256,8800,13200,211200,54400,8,1100,DX9c,GDDR3,110nm,302m,PCIe16X,6pin,Enthusiast,2005,
GeForce 7900GS,450,1320(660),20 PP/TMU; 16 ROP,G71,256,256,7200,9000,144000,42240,7,787.5,DX9c,GDDR3,90nm,278m,"PCIe16X,AGP8X",4pin/6pin,Upper Mainstream,2006,AGP version uses BR02 bridge chip.
GeForce 7900GT,450,1320(660),24 PP/TMU; 16 ROP,G71,256-512,256,7200,10800,172800,42240,8,900,DX9c,GDDR3,90nm,278m,PCIe16X,6pin,Highend,2006,
GeForce 7900GTO,650,1320(660),24 PP/TMU; 16 ROP,G71,512,256,10400,15600,249600,42240,8,1300,DX9c,GDDR3,90nm,278m,PCIe16X,6pin,Upper Mainstream,2006,
GeForce 7900GTX,650,1600(800),24 PP/TMU; 16 ROP,G71,512,256,10400,15600,249600,51200,8,1300,DX9c,GDDR3,90nm,278m,PCIe16X,6pin,Enthusiast,2006,
