,"Graphics Card Database
GeForce 7900GX2,500,1200(600),24 PP/TMU; 16 ROP(x2),G71,512,256(x2),8000(x2),12000(x2),192000(x2),38400(x2),8(x2),1000(x2),DX9c,GDDR3,90nm,278m(x2),PCIe16X,6pin,OEM,2006,Dual GPU card.
GeForce 7950GT,550,1400(700),24 PP/TMU; 16 ROP,G71,512,256,8800,13200,211200,44800,8,1100,DX9c,GDDR3,90nm,278m,PCIe16X,6pin,Highend,2006,
GeForce 7950GX2,500,1200(600),24 PP/TMU; 16 ROP(x2),G71,512,256(x2),8000(x2),12000(x2),192000(x2),38400(x2),8(x2),1000(x2),DX9c,GDDR3,90nm,278m(x2),PCIe16X,6pin,Enthusiast,2006,Dual GPU card.
GeForce 8300GS,450 (900),800(400),16 SP; 8 TMU; 4 ROP,G86,128,64,1800,3600,43200,6400,16,900,DX10,DDR2,80nm,210m,PCIe16X,no,OEM,2007,
GeForce 8400GS,450 (900),800(400),16 SP; 8 TMU; 4 ROP,G86,256-512,64,1800,3600,43200,6400,16,900,DX10,DDR2,80nm,210m,"PCIe16X,PCI",no,Lower Mainstream,2007,
GeForce 8500GT,450 (900),800(400),16 SP; 8 TMU; 4 ROP,G86,256-512,128,1800,3600,43200,12800,16,900,DX10,DDR2,80nm,210m,PCIe16X,no,Lower Mainstream,2007,
GeForce 8600GS,540 (1190),800(400),16 SP; 8 TMU; 8 ROP,G84,256-512,128,4320,4320,57120,12800,16,1190,DX10,DDR2,80nm,289m,PCIe16X,no,Upper Budget,2007,
GeForce 8600GT,540 (1180),1400(700),32 SP; 16 TMU; 8 ROP,G84,256-512,128,4320,6480,113280,22400,32,2360,DX10,GDDR3,80nm,289m,PCIe16X,no,Mainstream,2007,
GeForce 8600GTS,675 (1450),2000(1000),32 SP; 16 TMU; 8 ROP,G84,256,128,5400,10800,139200,32000,32,2900,DX10,GDDR3,80nm,289m,PCIe16X,6pin,Upper Mainstream,2007,
GeForce 8800GS,575 (1440),1700(850),96 SP; 48 TMU; 12 ROP,G92,384-768,192,6900,27600,414720,40800,96,8640,DX10,GDDR3,65nm,754m,PCIe2.0,6pin,Mainstream,2008,
GeForce 8800GT,600 (1500),1800(900),112 SP; 56 TMU; 16 ROP,G92,256-512-1024,256,9600,33600,504000,57600,112,10500,DX10,GDDR3,65nm,754m,PCIe2.0,6pin,Upper Mainstream,2007,First to use PCI Express 2.0.
GeForce 8800GTS,500 (1200),1600(800),96 SP; 24 TMU; 20 ROP,G80,320-640,320,10000,12000,345600,64000,96,7200,DX10,GDDR3,90nm,681m,PCIe16X,6pin,Highend,2006,"One of the first DX10 cards available, and to use a unified pixel/vertex/geometry shader architecture."
-GeForce 8800GTS (512MB),650 (1650),1940(970),128 SP; 64 TMU; 16 ROP,G92,512,256,10400,41600,633600,62080,128,13200,DX10,GDDR3,65nm,754m,PCIe2.0,6pin,Highend,2007,
GeForce 8800GTS+,500 (1200),1600(800),112 SP; 24 TMU; 20 ROP,G80,640,320,10000,12000,403200,64000,112,8400,DX10,GDDR3,90nm,681m,PCIe16X,6pin,Highend,2007,"Upgraded version of original 8800GTS. Might use monikers such as ""SSC"", or ""EE"", as per distributor."
GeForce 8800GTX,575 (1350),1800(900),128 SP; 32 TMU; 24 ROP,G80,768,384,13800,18400,518400,86400,128,10800,DX10,GDDR3,90nm,681m,PCIe16X,6pin(x2),Enthusiast,2006,"First to support DX10, and to use a unified pixel/vertex/geometry shader architecture."
GeForce 8800 Ultra,612 (1500),2160(1080),128 SP; 32 TMU; 24 ROP,G80,768,384,14688,19584,576000,103680,128,12000,DX10,GDDR3,90nm,681m,PCIe16X,6pin(x2),Extreme,2007,
GeForce 9300GS,567 (1400),800(400),16 SP; 8 TMU; 4 ROP,G98,259,64,2268,4536,67200,6400,16,1400,DX10,DDR2,65nm,~210m,PCIe2.0,no,Budget,2008,
GeForce 9400GT,550 (1400),800(400),16 SP; 8 TMU; 4 ROP,G98,512-1024,128,2200,4400,67200,12800,16,1400,DX10,DDR2,65nm,~210m,PCIe2.0,no,Budget,2008,
GeForce 9500GT,550 (1400),"1000(500), 1600(800)",32 SP; 16 TMU; 8 ROP,"G96,G96-B1",256-512,128,4400,8800,134400,25600,32,2800,DX10,"DDR2,GDDR3","65,55nm",~314m,PCIe2.0,no,Upper Budget,2008,
GeForce 9600GSO,550 (1375),1600(800),96 SP; 48 TMU; 12 ROP,G92,384,192,6600,26400,396000,38400,96,8250,DX10,GDDR3,65nm,754m,PCIe2.0,6pin,Mainstream,2008,
GeForce 9600GT,650 (1625),1800(900),64 SP; 32 TMU; 16 ROP,"G94,G94-B1",512,256,10400,20800,312000,57600,64,6500,DX10,GDDR3,"65,55nm",~505m,PCIe2.0,6pin,Upper Mainstream,2007,
GeForce 9800GT,600 (1500),1800(900),112 SP; 56 TMU; 16 ROP,"G92,G92-B1",512-1024,256,9600,33600,504000,57600,112,10500,DX10,GDDR3,"65,55nm",~754m,PCIe2.0,6pin,Upper Mainstream,2007,
-GeForce 9800GT,550 (1375),1800(900),112 SP; 56 TMU; 16 ROP,G92-B1,512-1024,256,8800,30800,462000,57600,112,9625,DX10,GDDR3,55nm,~754m,PCIe2.0,either,Upper Mainstream,2007,"So-called ""Green Edition"", uses less power, and most often doesn't use power connector."
GeForce 9800GTX,675 (1690),2200(1100),128 SP; 64 TMU; 16 ROP,G92,512,256,10800,43200,648960,70400,128,13520,DX10,GDDR3,65nm,754m,PCIe2.0,6pin(x2),Highend,2007,
GeForce 9800GTX+,738 (1836),2200(1100),128 SP; 64 TMU; 16 ROP,G92-B1,512-1024,256,11808,47232,705024,70400,128,14688,DX10,GDDR3,55nm,~754m,PCIe2.0,6pin(x2),Highend,2007,Upgraded version of original 9800GTX.
GeForce 9800GX2,600 (1500),2000(1000),128 SP; 64 TMU; 16 ROP(x2),G92,512,256(x2),9600(x2),38400(x2),576000(x2),64000(x2),128(x2),12000(x2),DX10,GDDR3,65nm,754m(x2),PCIe16X,6+8pin,Enthusiast,2007,Dual GPU card.
GeForce GT 100,567 (1400),1000(500),8 SP; 8 TMU; 4 ROP,G98(?),512,64,2268,4536,33600,8000,8,700,DX10,DDR2,65nm(?),~210m(?),PCIe2.0,no,OEM,,
GeForce GT 120,500 (1400),1000(500),32 SP; 16 TMU; 8 ROP,"G96,G96-B1",512,128,4000,8000,134400,16000,32,2800,DX10,"DDR2,GDDR3","65,55nm",~314m,PCIe2.0,no,OEM,,
GeForce GT 130,500 (1250),1000(500),48 SP; 24 TMU; 12 ROP,G94-B1(?),768,192,6000,12000,180000,24000,48,3750,DX10,DDR2,55nm(?),~505m(?),PCIe2.0,6pin,OEM,,
GeForce GTS 150,738 (1836),2000(1000),128 SP; 64 TMU; 16 ROP,G92-B1,1024,256,11808,47232,705024,64000,128,14688,DX10,GDDR3,55nm,~754m,PCIe2.0,6pin,OEM,,
GeForce 205,589 (1402),1000(500),8 SP; 4 TMU/ROP,GT218,512,64,2356,2356,33648,8000,8,701,DX10.1,DDR2,40nm,260m,PCIe2.0,no,OEM,2009,
GeForce 210,589 (1402),1000(500),16 SP; 8 TMU; 4 ROP,GT218,512,64,4712,9424,67296,8000,16,1402,DX10.1,DDR2,40nm,260m,PCIe2.0,no,Budget,2009,
GeForce GT 220,625 (1360),"800(400), 1800(900)",48 SP; 16 TMU; 8 ROP,GT216,1024,128,5000,10000,195840,28800,48,4080,DX10.1,"DDR2,GDDR3",40nm,486m,PCIe2.0,no,Upper Budget,2010,
GeForce GT 240,550 (1340),"1600(800), 3400(850)",96 SP; 32 TMU; 8 ROP,GT215,512-1024,128,4400,17600,385920,54400,96,8040,DX10.1,"DDR3, GDDR5",40nm,727m,PCIe2.0,no,Lower Mainstream,2009,
GeForce GTS 240,675 (1620),2200(1100),112 SP; 56 TMU; 16 ROP,G92-B1,1024,256,10800,37800,544320,70400,112,11340,DX10,GDDR3,55nm,~754m,PCIe2.0,6pin,OEM,2009,Was never available in retail.
GeForce GTS 250,738 (1836),2200(1100),128 SP; 64 TMU; 16 ROP,G92-B1,512-1024,256,11808,47232,705024,70400,128,14688,DX10,GDDR3,55nm,~754m,PCIe2.0,6pin,Upper Mainstream,2009,
GeForce GTX 260,576 (1242),1998(999),192 SP; 64 TMU; 28 ROP,GT200,896,448,16128,36864,715392,111888,192,14904,DX10,GDDR3,65nm,1.4b,PCIe2.0,6pin(x2),Highend,2008,
GeForce GTX 260 Core 216,576 (1242),1998(999),216 SP; 72 TMU; 28 ROP,"GT200,GT200-B1",896,448,16128,41472,804816,111888,216,16767,DX10,GDDR3,"65,55nm",~1.4b,PCIe2.0,6pin(x2),Highend,2008,
GeForce GTX 275,633 (1404),2268(1134),240 SP; 80 TMU; 28 ROP,GT200-B1,896,448,17724,50640,1010880,127008,240,21060,DX10,GDDR3,55nm,~1.4b,PCIe2.0,6pin(x2),Highend,2008,
GeForce GTX 280,603 (1296),2214(1107),240 SP; 80 TMU; 32 ROP,GT200,1024,512,19296,48240,933120,141696,240,19440,DX10,GDDR3,65nm,1.4b,PCIe2.0,6+8pin,Enthusiast,2008,
GeForce GTX 285,648 (1476),2484 (1242),240 SP; 80 TMU; 32 ROP,GT200-B1,1024,512,20736,51840,1062720,158976,240,22140,DX10,GDDR3,55nm,~1.4b,PCIe2.0,6pin(x2),Enthusiast,2008,
GeForce GTX 295,576 (1242),1998(999),240 SP; 80 TMU; 28 ROP(x2),GT200-B1,896,448(x2),16128(x2),46080(x2),894240(x2),111888(x2),240(x2),18630(x2),DX10,GDDR3,55nm,~1.4b(x2),PCIe2.0,6+8pin,Enthusiast,2009,Dual GPU card.
GeForce 310,589 (1402),1000(500),16 SP; 16 TMU; 8 ROP,GT218,512,64,4712,9424,67298,8000,16,1402,DX10.1,DDR2,40nm,260m,PCIe2.0,no,OEM,,
GeForce GT 330,550 (1340),1600(800),96 SP; 32 TMU; 8 ROP,GT215,1024,128,4400,17600,385920,25600,96,8040,DX10.1,"DDR3, GDDR5",40nm,727m,PCIe2.0,no,OEM,,
GeForce GT 430,700 (1400),"1200(600), 1800(900)",96 SP; 16 TMU; 4 ROP,GF108,512-1024-2048,64-128,2800,11200,268800,28800,96,8400,DX11,DDR3,40nm,585m,"PCIe2.0,PCI",no,Upper Budget,2010,
GeForce GT 440,810 (1620),"1800(900), 3200(800)",96 SP; 16 TMU; 4 ROP,GF108,512-1024,128,3240,12960,311040,51200,96,9720,DX11,"DDR3, GDDR5",40nm,585m,PCIe2.0,no,Upper Budget,2011,
GeForce GTS 450,783 (1566),3600(900),192 SP; 32 TMU; 16 ROP,GF106,1024,128,12528,25056,601344,57600,192,18792,DX11,GDDR5,40nm,1.17b,PCIe2.0,6pin,Lower Mainstream,2010,
GeForce GTX 460,675 (1350),3600(900),336 SP; 56 TMU; 32 ROP,GF104,1024,256,21600,37800,907200,115200,336,28350,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Upper Mainstream,2010,
-GeForce GTX 460,675 (1350),3600(900),336 SP; 56 TMU; 24 ROP,GF104,768,192,16200,37800,907200,86400,336,28350,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Mainstream,2011,
GeForce GTX 460SE,650 (1300),3400(850),288 SP; 48 TMU; 32 ROP,GF104,1024,256,20800,31200,748800,108800,288,23400,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Mainstream,2010,
GeForce GTX 465,607 (1215),3208(802),352 SP; 44 TMU; 32 ROP,GF100,1024,256,13354,26708,855360,102656,352,26730,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Upper Mainstream,2010,
GeForce GTX 470,607 (1215),3348(837),448 SP; 56 TMU; 40 ROP,GF100,1280,320,16996,33992,1088640,133920,448,34020,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Highend,2010,
GeForce GTX 480,700 (1401),3696(924),480 SP; 60 TMU; 48 ROP,GF100,1536,384,21000,42000,1344960,177408,480,42030,DX11,GDDR5,40mn,3b,PCIe2.0,6+8pin,Enthusiast,2010,
GeForce GT 510,523 (1046),1800(900),48 SP; 8 TMU; 4 ROP,GF119,1024-2048,64,2092,4184,100416,14400,48,3138,DX11,DDR3,40nm,?,PCIe2.0,no,OEM,2011,
GeForce GT 520,810 (1620),"1334(667), 1800(900)",48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,3240,6480,155520,14400,48,4860,DX11,DDR3,40nm,?,"PCIe2.0,PCI",no,Budget,2011,
GeForce GT 530,700 (1400),1800(900,96 SP; 16 TMU; 16 ROP,GF116,1024-2048,128,11200,11200,268800,28800,96,8400,DX11,DDR3,40nm,1.17b,PCIe2.0,no,OEM,2011,
GeForce GT 545,870 (1740),4000(1000),144 SP; 24 TMU; 16 ROP,GF116,1024(?),128,13920,20880,501120,64000,144,15660,DX11,GDDR5,40nm,1.17b,PCIe2.0,?,OEM,2011,
-GeForce GT 545,720 (1440),1800(900),144 SP; 24 TMU; 16 ROP,GF116,1024(?),192,11520,17280,414720,43200,144,12960,DX11,DDR3,40nm,1.17b,PCIe2.0,?,OEM,2011,
GeForce GTX 550 Ti,900 (1800),4104(1026),192 SP; 32 TMU; 24 ROP,GF116,1024,192,21600,28800,691200,98544,192,21600,DX11,GDDR5,40nm,1.17b,PCIe2.0,6pin,Mainstream,2011,
GeForce GTX 555,776 (1552),3828(957),288 SP; 48 TMU; 24 ROP,GF114,1024,192,18624,37248,893952,91872,288,27936,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),OEM,2011,
GeForce GTX 560,810 (1620),4004(1001),336 SP; 56 TMU; 32 ROP,GF114,1024,256,25920,45360,1088640,128128,336,34020,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Mainstream,2011,
-GeForce GTX 560,552 (1104),3206(1603),384 SP; 48 TMU; 40 ROP,GF110,1280,320,22080,26496,847872,128240,384,26496,DX11,GDDR5,40nm,3b,PCIe2.0,6pin,OEM,2011,
GeForce GTX 560SE,736 (1472),3828(957),288 SP; 48 TMU; 24 ROP,GF114,1024,192,17664,35328,847872,91872,288,26496,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin,Mainstream,2012,
GeForce GTX 560 Ti,822 (1644),4008(1002),384 SP; 64 TMU; 32 ROP,GF114,1024,256,26304,52608,1262592,128256,384,39456,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin(x2),Upper Mainstream,2011,
-GeForce GTX 560 Ti,732 (1464),3800(950),352 SP; 44 TMU; 40 ROP,GF110,1280,320,29280,32208,1030656,152000,352,32208,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2)?,OEM,2011,
GeForce GTX 560 Ti Core 448,732 (1464),3600(900),448 SP; 56 TMU; 40 ROP,GF110,1280,320,20496,40992,1311744,144000,448,40992,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Highend,2011,
GeForce GTX 570,732 (1464),3800(950),480 SP; 60 TMU; 40 ROP,GF110,1280,320,21960,43920,1405440,152000,480,43920,DX11,GDDR5,40nm,3b,PCIe2.0,6pin(x2),Highend,2010,
GeForce GTX 580,772 (1544),4008(1002),512 SP; 64 TMU; 48 ROP,GF110,1536-3072,384,24704,49408,1581056,192384,512,49408,DX11,GDDR5,40nm,3b,PCIe2.0,6+8pin,Enthusiast,2010,
GeForce GTX 590,607 (1214),3414(853),512 SP; 64 TMU; 48 ROP(x2),GF110,1536,384(x2),19424(x2),38848(x2),1243136(x2),163872(x2),512(x2),38848(x2),DX11,GDDR5,40nm,3b(x2),PCIe2.0,8pin(x2),Enthusiast,2011,Dual GPU card.
GeForce 605,523 (1046),1800(900),48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,2092,4184,100416,14400,48,3138,DX11,DDR3,40nm,,PCIe2.0,no,OEM,2012,
GeForce GT 610,810 (1620),1333(666),48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,3240,6480,155520,10664,48,4860,DX11,DDR3,40nm,,"PCIe2.0,PCI",no,OEM,2012,
GeForce GT 620,810 (1620),1800(900),48 SP; 8 TMU; 4 ROP,GF119,512-1024-2048,64,3240,6480,155520,14400,48,4860,DX11,DDR3,40nm,,PCIe2.0,no,OEM,2012,
GeForce GT 630,875,1782(891),384 SP; 32 TMU; 16 ROP,GK107,1024-2048,128,14000,28000,672000,28512,384,21000,DX11,DDR3,28nm,1.3b,PCIe2.0,no,OEM,2012,
GeForce GT 640,900,1782(891),384 SP; 32 TMU; 16 ROP,GK107,1024-2048-4096,128,14400,28800,691200,42768,384,21600,DX11,DDR3,28nm,1.3b,PCIe3.0,no,Lower Mainstream,2012,
-GeForce GT 640,797-950,"1782(891), 5000(2500)",384 SP; 32 TMU; 16 ROP,GK107,1024-2048,128,15200,30400,729600,80000,384,22800,DX11,"DDR3, GDDR5",28nm,1.3b,PCIe3.0,no,OEM,2012,
--GeForce GT 640,720(1440),1782(891),144 SP; 24 TMU; 16 ROP,GF116,1536-3072,192,11520,17280,414720,42768,144,12960,DX11,DDR3,40nm,1.17b,PCIe2.0,no,OEM,2012,
GeForce GT 645,776(1552),3828(957),288 SP; 48 TMU; 24 ROP,GF114,1024,128,18624,37248,893952,61248,288,27936,DX11,GDDR5,40nm,1.95b,PCIe2.0,6pin,OEM,2012,
GeForce GTX 645,824,4000(1000),576 SP; 48 TMU; 16 ROP,GK106,1024,128,13184,39552,949248,64000,576,29664,DX11,GDDR5,28nm,2.45b,PCIe3.0,no,OEM,2013,
GeForce GTX 650,1058,5000(1250),384 SP; 32 TMU; 16 ROP,GK107,1024-2048,128,16928,33856,812544,80000,384,25392,DX11,GDDR5,28nm,1.3b,PCIe3.0,6pin,Lower Mainstream,2012,
GeForce GTX 650 Ti,928,5400(1350),768 SP; 64 TMU; 16 ROP,GK106,1024-2048,128,14848,59392,1425408,86400,768,44544,DX11,GDDR5,28nm,2.45b,PCIe3.0,6pin,Mainstream,2012,
GeForce GTX 650 Ti Boost,980-1033,6008(1502),768 SP; 64 TMU; 24 ROP,GK106,1024-2048,192,24792,66112,1586688,144192,768,49584,DX11,GDDR5,28nm,2.45b,PCIe3.0,6pin,Mainstream,2013,"Implemented NVIDIA's GPU Boost technology, and increased memory bandwidth."
GeForce GTX 660,980-1033,6008(1502),960 SP; 80 TMU; 24 ROP,GK106,2048,192,24792,82640,1983360,144192,960,61980,DX11,GDDR5,28nm,2.45b,PCIe3.0,6pin,Upper Mainstream,2012,
